"","radius","emddim","delay","filename","opt_dim","opt_delay","opt_rad"
"644",3.67191731411664,4,20,"Study1D1S132T5_f0.txt",5,36,15.3462030670712
"645",28.5954489113135,11,28,"Study1D1S132T6_f0.txt",5,36,15.3462030670712
"646",12.6483851396372,4,36,"Study1D1S132T7_f0.txt",5,36,15.3462030670712
"647",3.04511075967246,5,39,"Study1D1S132T8_f0.txt",5,36,15.3462030670712
"648",9.31525050148157,4,49,"Study1D1S132T9_f0.txt",5,36,15.3462030670712
"649",NA,NA,NA,"Study1D1S133T1_f0.txt",5,36,15.3462030670712
"650",11.4274029907895,7,39,"Study1D1S133T2_f0.txt",5,36,15.3462030670712
"651",NA,NA,NA,"Study1D1S133T3_f0.txt",5,36,15.3462030670712
"652",6.11941553820741,4,39,"Study1D1S133T4_f0.txt",5,36,15.3462030670712
"653",NA,NA,NA,"Study1D1S133T5_f0.txt",5,36,15.3462030670712
"654",10.2080764191363,6,48,"Study1D1S133T6_f0.txt",5,36,15.3462030670712
"655",9.45996407623747,4,37,"Study1D1S133T7_f0.txt",5,36,15.3462030670712
"656",NA,NA,NA,"Study1D1S133T8_f0.txt",5,36,15.3462030670712
"657",NA,NA,NA,"Study1D1S133T9_f0.txt",5,36,15.3462030670712
"658",9.66442155117963,6,50,"Study1D1S134T1_f0.txt",5,36,15.3462030670712
"659",8.45972147452195,6,49,"Study1D1S134T10_f0.txt",5,36,15.3462030670712
"660",5.74016379647011,3,28,"Study1D1S134T2_f0.txt",5,36,15.3462030670712
"661",17.3573025524801,8,11,"Study1D1S134T3_f0.txt",5,36,15.3462030670712
"662",22.6567198322101,10,48,"Study1D1S134T4_f0.txt",5,36,15.3462030670712
"663",11.0013411773462,4,37,"Study1D1S134T5_f0.txt",5,36,15.3462030670712
"664",6.7390412995575,3,43,"Study1D1S134T6_f0.txt",5,36,15.3462030670712
"665",8.53859049970134,4,27,"Study1D1S134T7_f0.txt",5,36,15.3462030670712
"666",NA,NA,NA,"Study1D1S134T8_f0.txt",5,36,15.3462030670712
"667",26.3403679069979,13,35,"Study1D1S134T9_f0.txt",5,36,15.3462030670712
"668",NA,NA,NA,"Study1D1S135T1_f0.txt",5,36,15.3462030670712
"669",NA,NA,NA,"Study1D1S135T10_f0.txt",5,36,15.3462030670712
"670",NA,NA,NA,"Study1D1S135T2_f0.txt",5,36,15.3462030670712
"671",NA,NA,NA,"Study1D1S135T3_f0.txt",5,36,15.3462030670712
"672",NA,NA,NA,"Study1D1S135T4_f0.txt",5,36,15.3462030670712
"673",2.55143617142037,2,35,"Study1D1S135T5_f0.txt",5,36,15.3462030670712
"674",17.048817043262,5,35,"Study1D1S135T6_f0.txt",5,36,15.3462030670712
"675",4.78774320656205,2,47,"Study1D1S135T7_f0.txt",5,36,15.3462030670712
"676",NA,NA,NA,"Study1D1S135T8_f0.txt",5,36,15.3462030670712
"677",12.4220515883507,4,17,"Study1D1S135T9_f0.txt",5,36,15.3462030670712
"678",19.6782498737001,9,25,"Study1D1S136T1_f0.txt",5,36,15.3462030670712
"679",NA,NA,NA,"Study1D1S136T10_f0.txt",5,36,15.3462030670712
"680",31.8865760929426,9,47,"Study1D1S136T2_f0.txt",5,36,15.3462030670712
"681",6.66255738043344,3,27,"Study1D1S136T3_f0.txt",5,36,15.3462030670712
"682",19.0423479055833,7,38,"Study1D1S136T4_f0.txt",5,36,15.3462030670712
"683",11.8010018360504,4,11,"Study1D1S136T5_f0.txt",5,36,15.3462030670712
"684",9.12416773579107,4,49,"Study1D1S136T6_f0.txt",5,36,15.3462030670712
"685",21.598712795508,8,47,"Study1D1S136T7_f0.txt",5,36,15.3462030670712
"686",7.2077674436226,10,26,"Study1D1S136T8_f0.txt",5,36,15.3462030670712
"687",19.7844927186924,4,25,"Study1D1S136T9_f0.txt",5,36,15.3462030670712
"688",2.02644147426276,2,14,"Study2D0S201T1_f0.txt",5,36,15.3462030670712
"689",8.06504064157238,3,36,"Study2D0S201T2_f0.txt",5,36,15.3462030670712
"690",NA,NA,NA,"Study2D0S201T3_f0.txt",5,36,15.3462030670712
"691",30.3673341429515,5,49,"Study2D0S201T4_f0.txt",5,36,15.3462030670712
"692",32.6448806344924,5,39,"Study2D0S201T5_f0.txt",5,36,15.3462030670712
"693",5.26079415869439,12,31,"Study2D0S201T6_f0.txt",5,36,15.3462030670712
"694",NA,NA,NA,"Study2D0S201T7_f0.txt",5,36,15.3462030670712
"695",3.03154770798172,4,27,"Study2D0S201T8_f0.txt",5,36,15.3462030670712
"696",NA,NA,NA,"Study2D0S202T1_f0.txt",5,36,15.3462030670712
"697",17.7037264373398,3,25,"Study2D0S202T2_f0.txt",5,36,15.3462030670712
"698",23.2556512331798,6,39,"Study2D0S202T3_f0.txt",5,36,15.3462030670712
"699",19.9481745386133,7,36,"Study2D0S202T4_f0.txt",5,36,15.3462030670712
"700",6.91634396327565,4,45,"Study2D0S202T5_f0.txt",5,36,15.3462030670712
"701",NA,NA,NA,"Study2D0S202T6_f0.txt",5,36,15.3462030670712
"702",NA,NA,NA,"Study2D0S202T7_f0.txt",5,36,15.3462030670712
"703",NA,NA,NA,"Study2D0S202T8_f0.txt",5,36,15.3462030670712
"704",33.941157328514,5,39,"Study2D0S203T1_f0.txt",5,36,15.3462030670712
"705",20.4600897386063,3,41,"Study2D0S203T2_f0.txt",5,36,15.3462030670712
"706",23.7938349463674,7,16,"Study2D0S203T3_f0.txt",5,36,15.3462030670712
"707",NA,NA,NA,"Study2D0S203T4_f0.txt",5,36,15.3462030670712
"708",43.4838473835255,8,24,"Study2D0S203T5_f0.txt",5,36,15.3462030670712
"709",20.8969123788724,5,16,"Study2D0S203T6_f0.txt",5,36,15.3462030670712
"710",28.8383299209557,4,49,"Study2D0S203T7_f0.txt",5,36,15.3462030670712
"711",NA,NA,NA,"Study2D0S203T8_f0.txt",5,36,15.3462030670712
"712",NA,NA,NA,"Study2D0S204T1_f0.txt",5,36,15.3462030670712
"713",9.41895180396904,3,23,"Study2D0S204T2_f0.txt",5,36,15.3462030670712
"714",8.5471543769849,5,22,"Study2D0S204T3_f0.txt",5,36,15.3462030670712
"715",NA,NA,NA,"Study2D0S204T4_f0.txt",5,36,15.3462030670712
"716",13.2693355464046,3,34,"Study2D0S204T5_f0.txt",5,36,15.3462030670712
"717",12.1966590043494,11,25,"Study2D0S204T6_f0.txt",5,36,15.3462030670712
"718",NA,NA,NA,"Study2D0S204T7_f0.txt",5,36,15.3462030670712
"719",66.8793379194091,5,22,"Study2D0S204T8_f0.txt",5,36,15.3462030670712
"720",13.8809481416856,3,27,"Study2D0S205T1_f0.txt",5,36,15.3462030670712
"721",6.16403919115984,4,39,"Study2D0S205T2_f0.txt",5,36,15.3462030670712
"722",64.013099471493,13,26,"Study2D0S205T3_f0.txt",5,36,15.3462030670712
"723",75.6006266388864,10,49,"Study2D0S205T4_f0.txt",5,36,15.3462030670712
"724",6.89211989458157,3,40,"Study2D0S205T5_f0.txt",5,36,15.3462030670712
"725",NA,NA,NA,"Study2D0S205T6_f0.txt",5,36,15.3462030670712
"726",12.9111904427302,3,44,"Study2D0S205T7_f0.txt",5,36,15.3462030670712
"727",6.21033934277751,3,27,"Study2D0S205T8_f0.txt",5,36,15.3462030670712
"728",32.6684332834645,15,21,"Study2D0S206T1_f0.txt",5,36,15.3462030670712
"729",20.5724235243358,9,36,"Study2D0S206T2_f0.txt",5,36,15.3462030670712
"730",15.4622055415156,4,35,"Study2D0S206T3_f0.txt",5,36,15.3462030670712
"731",18.7072981257257,7,42,"Study2D0S206T4_f0.txt",5,36,15.3462030670712
"732",NA,NA,NA,"Study2D0S206T5_f0.txt",5,36,15.3462030670712
"733",NA,NA,NA,"Study2D0S206T6_f0.txt",5,36,15.3462030670712
"734",13.4803106480905,4,41,"Study2D0S206T7_f0.txt",5,36,15.3462030670712
"735",5.88758574408188,5,25,"Study2D0S206T8_f0.txt",5,36,15.3462030670712
"736",12.9469919619421,6,49,"Study2D0S207T1_f0.txt",5,36,15.3462030670712
"737",13.5188419373413,4,43,"Study2D0S207T2_f0.txt",5,36,15.3462030670712
"738",26.4352521810253,8,17,"Study2D0S207T3_f0.txt",5,36,15.3462030670712
"739",19.5746329962915,6,41,"Study2D0S207T4_f0.txt",5,36,15.3462030670712
"740",13.7535499987038,5,49,"Study2D0S207T5_f0.txt",5,36,15.3462030670712
"741",12.425211667588,6,23,"Study2D0S207T6_f0.txt",5,36,15.3462030670712
"742",19.8696102132735,6,47,"Study2D0S207T7_f0.txt",5,36,15.3462030670712
"743",10.2554230415163,6,36,"Study2D0S207T8_f0.txt",5,36,15.3462030670712
"744",26.2159723881161,5,17,"Study2D0S208T1_f0.txt",5,36,15.3462030670712
"745",53.7359179764891,17,33,"Study2D0S208T2_f0.txt",5,36,15.3462030670712
"746",14.1721109484091,3,48,"Study2D0S208T3_f0.txt",5,36,15.3462030670712
"747",11.632674305517,4,42,"Study2D0S208T4_f0.txt",5,36,15.3462030670712
"748",16.8074255167484,5,30,"Study2D0S208T5_f0.txt",5,36,15.3462030670712
"749",69.156027907797,17,24,"Study2D0S208T6_f0.txt",5,36,15.3462030670712
"750",NA,NA,NA,"Study2D0S208T7_f0.txt",5,36,15.3462030670712
"751",6.03188021870224,2,20,"Study2D0S208T8_f0.txt",5,36,15.3462030670712
"752",11.6808819789456,3,28,"Study2D0S209T1_f0.txt",5,36,15.3462030670712
"753",28.1817992938832,3,46,"Study2D0S209T2_f0.txt",5,36,15.3462030670712
"754",20.2846833377006,3,40,"Study2D0S209T3_f0.txt",5,36,15.3462030670712
"755",23.5306254994739,3,45,"Study2D0S209T4_f0.txt",5,36,15.3462030670712
"756",7.69704238844683,3,49,"Study2D0S209T5_f0.txt",5,36,15.3462030670712
"757",NA,NA,NA,"Study2D0S209T6_f0.txt",5,36,15.3462030670712
"758",NA,NA,NA,"Study2D0S209T7_f0.txt",5,36,15.3462030670712
"759",17.307770682697,3,33,"Study2D0S209T8_f0.txt",5,36,15.3462030670712
"760",13.5912113815809,4,44,"Study2D0S210T1_f0.txt",5,36,15.3462030670712
"761",10.2588343739216,4,30,"Study2D0S210T2_f0.txt",5,36,15.3462030670712
"762",9.68387945051409,4,28,"Study2D0S210T3_f0.txt",5,36,15.3462030670712
"763",NA,NA,NA,"Study2D0S210T4_f0.txt",5,36,15.3462030670712
"764",9.76437745393869,3,36,"Study2D0S210T5_f0.txt",5,36,15.3462030670712
"765",16.4819818941977,4,25,"Study2D0S210T6_f0.txt",5,36,15.3462030670712
"766",16.1820266251258,4,32,"Study2D0S210T7_f0.txt",5,36,15.3462030670712
"767",14.3276794462678,4,32,"Study2D0S210T8_f0.txt",5,36,15.3462030670712
"768",25.1992616736701,3,35,"Study2D0S211T1_f0.txt",5,36,15.3462030670712
"769",58.5994706913388,4,49,"Study2D0S211T2_f0.txt",5,36,15.3462030670712
"770",39.012211339675,3,49,"Study2D0S211T3_f0.txt",5,36,15.3462030670712
"771",101.434466321735,5,44,"Study2D0S211T4_f0.txt",5,36,15.3462030670712
"772",25.5760303787295,3,46,"Study2D0S211T5_f0.txt",5,36,15.3462030670712
"773",27.1688137836316,3,36,"Study2D0S211T6_f0.txt",5,36,15.3462030670712
"774",12.3400502281681,3,48,"Study2D0S211T7_f0.txt",5,36,15.3462030670712
"775",5.92749974758908,2,38,"Study2D0S211T8_f0.txt",5,36,15.3462030670712
"776",NA,NA,NA,"Study2D0S212T1_f0.txt",5,36,15.3462030670712
"777",16.7139406305157,4,49,"Study2D0S212T2_f0.txt",5,36,15.3462030670712
"778",9.85846629825617,7,18,"Study2D0S212T3_f0.txt",5,36,15.3462030670712
"779",13.138362650306,8,32,"Study2D0S212T4_f0.txt",5,36,15.3462030670712
"780",10.084708621937,4,46,"Study2D0S212T5_f0.txt",5,36,15.3462030670712
"781",NA,NA,NA,"Study2D0S212T6_f0.txt",5,36,15.3462030670712
"782",NA,NA,NA,"Study2D0S212T7_f0.txt",5,36,15.3462030670712
"783",8.6821562268477,6,48,"Study2D0S212T8_f0.txt",5,36,15.3462030670712
"784",NA,NA,NA,"Study2D0S213T1_f0.txt",5,36,15.3462030670712
"785",NA,NA,NA,"Study2D0S213T2_f0.txt",5,36,15.3462030670712
"786",79.2211224746623,14,23,"Study2D0S213T3_f0.txt",5,36,15.3462030670712
"787",77.2827937848794,17,27,"Study2D0S213T4_f0.txt",5,36,15.3462030670712
"788",36.446349465961,9,26,"Study2D0S213T5_f0.txt",5,36,15.3462030670712
"789",20.2743407233988,4,9,"Study2D0S213T6_f0.txt",5,36,15.3462030670712
"790",4.33241031315423,3,44,"Study2D0S213T7_f0.txt",5,36,15.3462030670712
"791",NA,NA,NA,"Study2D0S213T8_f0.txt",5,36,15.3462030670712
"792",24.5636439004712,3,49,"Study2D0S214T1_f0.txt",5,36,15.3462030670712
"793",NA,NA,NA,"Study2D0S214T2_f0.txt",5,36,15.3462030670712
"794",209.571606958044,20,49,"Study2D0S214T3_f0.txt",5,36,15.3462030670712
"795",60.8429093555717,11,26,"Study2D0S214T4_f0.txt",5,36,15.3462030670712
"796",NA,NA,NA,"Study2D0S214T5_f0.txt",5,36,15.3462030670712
"797",23.2400319205906,3,48,"Study2D0S214T6_f0.txt",5,36,15.3462030670712
"798",NA,NA,NA,"Study2D0S214T7_f0.txt",5,36,15.3462030670712
"799",42.5770769763371,5,29,"Study2D0S214T8_f0.txt",5,36,15.3462030670712
"800",NA,NA,NA,"Study2D0S215T1_f0.txt",5,36,15.3462030670712
"801",8.1543741659882,7,45,"Study2D0S215T2_f0.txt",5,36,15.3462030670712
"802",NA,NA,NA,"Study2D0S215T3_f0.txt",5,36,15.3462030670712
"803",NA,NA,NA,"Study2D0S215T4_f0.txt",5,36,15.3462030670712
"804",10.2031281986395,5,48,"Study2D0S215T5_f0.txt",5,36,15.3462030670712
"805",3.27407112009467,3,45,"Study2D0S215T6_f0.txt",5,36,15.3462030670712
"806",8.47834708574622,5,38,"Study2D0S215T7_f0.txt",5,36,15.3462030670712
"807",NA,NA,NA,"Study2D0S215T8_f0.txt",5,36,15.3462030670712
"808",18.6101651151264,8,39,"Study2D0S216T1_f0.txt",5,36,15.3462030670712
"809",18.0128734021651,7,48,"Study2D0S216T2_f0.txt",5,36,15.3462030670712
"810",18.1691327578279,8,41,"Study2D0S216T3_f0.txt",5,36,15.3462030670712
"811",25.3430287088726,9,29,"Study2D0S216T4_f0.txt",5,36,15.3462030670712
"812",18.4256944909315,8,41,"Study2D0S216T5_f0.txt",5,36,15.3462030670712
"813",15.8261842827757,8,25,"Study2D0S216T6_f0.txt",5,36,15.3462030670712
"814",NA,NA,NA,"Study2D0S216T7_f0.txt",5,36,15.3462030670712
"815",16.4535603992945,7,23,"Study2D0S216T8_f0.txt",5,36,15.3462030670712
"816",60.1370039174096,18,43,"Study2D0S217T1_f0.txt",5,36,15.3462030670712
"817",NA,NA,NA,"Study2D0S217T2_f0.txt",5,36,15.3462030670712
"818",7.7250014634906,3,39,"Study2D0S217T3_f0.txt",5,36,15.3462030670712
"819",NA,NA,NA,"Study2D0S217T4_f0.txt",5,36,15.3462030670712
"820",79.7356773647827,18,49,"Study2D0S217T5_f0.txt",5,36,15.3462030670712
"821",15.3693355046912,4,35,"Study2D0S217T6_f0.txt",5,36,15.3462030670712
"822",10.3884255735144,3,36,"Study2D0S217T7_f0.txt",5,36,15.3462030670712
"823",7.76053361248507,3,49,"Study2D0S217T8_f0.txt",5,36,15.3462030670712
"824",4.56349737451394,4,49,"Study2D0S218T1_f0.txt",5,36,15.3462030670712
"825",20.0847947336788,10,49,"Study2D0S218T2_f0.txt",5,36,15.3462030670712
"826",11.4773450057765,8,39,"Study2D0S218T3_f0.txt",5,36,15.3462030670712
"827",7.58760836109137,4,25,"Study2D0S218T4_f0.txt",5,36,15.3462030670712
"828",10.9460253527425,6,16,"Study2D0S218T5_f0.txt",5,36,15.3462030670712
"829",NA,NA,NA,"Study2D0S218T6_f0.txt",5,36,15.3462030670712
"830",13.1533304076401,5,38,"Study2D0S218T7_f0.txt",5,36,15.3462030670712
"831",9.08772105450988,5,49,"Study2D0S218T8_f0.txt",5,36,15.3462030670712
"832",11.4809611672889,5,16,"Study2D0S219T1_f0.txt",5,36,15.3462030670712
"833",2.72234920191258,4,47,"Study2D0S219T2_f0.txt",5,36,15.3462030670712
"834",10.7149376841844,5,31,"Study2D0S219T3_f0.txt",5,36,15.3462030670712
"835",NA,NA,NA,"Study2D0S219T4_f0.txt",5,36,15.3462030670712
"836",NA,NA,NA,"Study2D0S219T5_f0.txt",5,36,15.3462030670712
"837",8.05740474778369,7,47,"Study2D0S219T6_f0.txt",5,36,15.3462030670712
"838",6.86283940165649,4,42,"Study2D0S219T7_f0.txt",5,36,15.3462030670712
"839",NA,NA,NA,"Study2D0S219T8_f0.txt",5,36,15.3462030670712
"840",21.3781057788623,3,33,"Study2D0S242T1_f0.txt",5,36,15.3462030670712
"841",NA,NA,NA,"Study2D0S242T2_f0.txt",5,36,15.3462030670712
"842",19.7783969903763,3,49,"Study2D0S242T3_f0.txt",5,36,15.3462030670712
"843",58.196757397382,9,26,"Study2D0S242T4_f0.txt",5,36,15.3462030670712
"844",18.376554668733,3,48,"Study2D0S242T5_f0.txt",5,36,15.3462030670712
"845",32.7151391571495,3,37,"Study2D0S242T6_f0.txt",5,36,15.3462030670712
"846",26.5496610844221,3,31,"Study2D0S242T7_f0.txt",5,36,15.3462030670712
"847",25.0531297924956,3,34,"Study2D0S242T8_f0.txt",5,36,15.3462030670712
"848",21.6931346614681,9,41,"Study2D0S246T1_f0.txt",5,36,15.3462030670712
"849",10.7418351160399,3,49,"Study2D0S246T2_f0.txt",5,36,15.3462030670712
"850",24.2297868663326,9,46,"Study2D0S246T3_f0.txt",5,36,15.3462030670712
"851",9.98540628965613,3,49,"Study2D0S246T4_f0.txt",5,36,15.3462030670712
"852",14.4104442895861,5,36,"Study2D0S246T5_f0.txt",5,36,15.3462030670712
"853",8.72186137858311,3,49,"Study2D0S246T6_f0.txt",5,36,15.3462030670712
"854",12.2897131193702,4,49,"Study2D0S246T7_f0.txt",5,36,15.3462030670712
"855",8.72827707125206,3,46,"Study2D0S246T8_f0.txt",5,36,15.3462030670712
"856",59.6664329065931,10,47,"Study2D0S247T1_f0.txt",5,36,15.3462030670712
"857",21.2474440625758,4,34,"Study2D0S247T2_f0.txt",5,36,15.3462030670712
"858",154.168016722973,17,28,"Study2D0S247T3_f0.txt",5,36,15.3462030670712
"859",17.9644225927065,3,36,"Study2D0S247T4_f0.txt",5,36,15.3462030670712
"860",37.2514429655677,6,26,"Study2D0S247T5_f0.txt",5,36,15.3462030670712
"861",108.552705367008,12,48,"Study2D0S247T6_f0.txt",5,36,15.3462030670712
"862",NA,NA,NA,"Study2D0S247T7_f0.txt",5,36,15.3462030670712
"863",NA,NA,NA,"Study2D0S247T8_f0.txt",5,36,15.3462030670712
"864",12.112656631253,6,17,"Study2D0S248T1_f0.txt",5,36,15.3462030670712
"865",17.1805564534957,8,17,"Study2D0S248T2_f0.txt",5,36,15.3462030670712
"866",4.18523189757751,3,15,"Study2D0S248T3_f0.txt",5,36,15.3462030670712
"867",NA,NA,NA,"Study2D0S248T4_f0.txt",5,36,15.3462030670712
"868",17.259362276842,8,30,"Study2D0S248T5_f0.txt",5,36,15.3462030670712
"869",11.7396381162814,5,21,"Study2D0S248T6_f0.txt",5,36,15.3462030670712
"870",8.67397440605409,6,45,"Study2D0S248T7_f0.txt",5,36,15.3462030670712
"871",8.9122918098253,4,34,"Study2D0S248T8_f0.txt",5,36,15.3462030670712
"872",NA,NA,NA,"Study2D1S201T1_f0.txt",5,36,15.3462030670712
"873",NA,NA,NA,"Study2D1S201T2_f0.txt",5,36,15.3462030670712
"874",NA,NA,NA,"Study2D1S201T3_f0.txt",5,36,15.3462030670712
"875",3.89178258218537,2,33,"Study2D1S201T4_f0.txt",5,36,15.3462030670712
"876",NA,NA,NA,"Study2D1S201T5_f0.txt",5,36,15.3462030670712
"877",3.40023143291495,4,25,"Study2D1S201T6_f0.txt",5,36,15.3462030670712
"878",11.0234300579385,7,49,"Study2D1S201T7_f0.txt",5,36,15.3462030670712
"879",NA,NA,NA,"Study2D1S201T8_f0.txt",5,36,15.3462030670712
"880",NA,NA,NA,"Study2D1S202T1_f0.txt",5,36,15.3462030670712
"881",9.90202113889612,3,38,"Study2D1S202T2_f0.txt",5,36,15.3462030670712
"882",NA,NA,NA,"Study2D1S202T3_f0.txt",5,36,15.3462030670712
"883",23.3549976009392,14,32,"Study2D1S202T4_f0.txt",5,36,15.3462030670712
"884",27.6582102266845,9,17,"Study2D1S202T5_f0.txt",5,36,15.3462030670712
"885",6.69471594670751,7,49,"Study2D1S202T6_f0.txt",5,36,15.3462030670712
"886",16.2523951580948,8,17,"Study2D1S202T7_f0.txt",5,36,15.3462030670712
"887",5.74357539360634,4,49,"Study2D1S202T8_f0.txt",5,36,15.3462030670712
"888",16.0793878958147,4,49,"Study2D1S203T1_f0.txt",5,36,15.3462030670712
"889",20.3506810612775,5,42,"Study2D1S203T2_f0.txt",5,36,15.3462030670712
"890",28.4876307126749,10,18,"Study2D1S203T3_f0.txt",5,36,15.3462030670712
"891",17.0175956619303,4,45,"Study2D1S203T4_f0.txt",5,36,15.3462030670712
"892",17.430700582521,3,43,"Study2D1S203T5_f0.txt",5,36,15.3462030670712
"893",19.1638002705212,3,38,"Study2D1S203T6_f0.txt",5,36,15.3462030670712
"894",22.2868969436908,5,41,"Study2D1S203T7_f0.txt",5,36,15.3462030670712
"895",16.6872696325892,5,40,"Study2D1S203T8_f0.txt",5,36,15.3462030670712
"896",15.8917077899188,4,44,"Study2D1S204T1_f0.txt",5,36,15.3462030670712
"897",NA,NA,NA,"Study2D1S204T2_f0.txt",5,36,15.3462030670712
"898",17.7224403920148,4,27,"Study2D1S204T3_f0.txt",5,36,15.3462030670712
"899",22.4097104166632,3,49,"Study2D1S204T4_f0.txt",5,36,15.3462030670712
"900",17.478669042207,4,44,"Study2D1S204T5_f0.txt",5,36,15.3462030670712
"901",NA,NA,NA,"Study2D1S204T6_f0.txt",5,36,15.3462030670712
"902",19.7787562873026,4,48,"Study2D1S204T7_f0.txt",5,36,15.3462030670712
"903",12.2724786561234,3,30,"Study2D1S204T8_f0.txt",5,36,15.3462030670712
"904",NA,NA,NA,"Study2D1S205T1_f0.txt",5,36,15.3462030670712
"905",NA,NA,NA,"Study2D1S205T2_f0.txt",5,36,15.3462030670712
"906",NA,NA,NA,"Study2D1S205T3_f0.txt",5,36,15.3462030670712
"907",NA,NA,NA,"Study2D1S205T4_f0.txt",5,36,15.3462030670712
"908",NA,NA,NA,"Study2D1S205T5_f0.txt",5,36,15.3462030670712
"909",8.17263959976895,3,48,"Study2D1S205T6_f0.txt",5,36,15.3462030670712
"910",NA,NA,NA,"Study2D1S205T7_f0.txt",5,36,15.3462030670712
"911",NA,NA,NA,"Study2D1S205T8_f0.txt",5,36,15.3462030670712
"912",10.0200948735842,4,45,"Study2D1S206T1_f0.txt",5,36,15.3462030670712
"913",20.6774748281606,14,14,"Study2D1S206T2_f0.txt",5,36,15.3462030670712
"914",6.2380811411944,4,34,"Study2D1S206T3_f0.txt",5,36,15.3462030670712
"915",7.45011870975068,4,36,"Study2D1S206T4_f0.txt",5,36,15.3462030670712
"916",7.11136038999544,4,49,"Study2D1S206T5_f0.txt",5,36,15.3462030670712
"917",7.66795962956026,4,48,"Study2D1S206T6_f0.txt",5,36,15.3462030670712
"918",8.19165550749825,4,48,"Study2D1S206T7_f0.txt",5,36,15.3462030670712
"919",4.69879965163491,4,48,"Study2D1S206T8_f0.txt",5,36,15.3462030670712
"920",7.17514173372552,7,34,"Study2D1S207T1_f0.txt",5,36,15.3462030670712
"921",6.46664966323725,6,44,"Study2D1S207T2_f0.txt",5,36,15.3462030670712
"922",NA,NA,NA,"Study2D1S207T3_f0.txt",5,36,15.3462030670712
"923",10.3843066988836,8,49,"Study2D1S207T4_f0.txt",5,36,15.3462030670712
"924",6.00564121233815,4,49,"Study2D1S207T5_f0.txt",5,36,15.3462030670712
"925",12.0514108888898,4,43,"Study2D1S207T6_f0.txt",5,36,15.3462030670712
"926",NA,NA,NA,"Study2D1S207T7_f0.txt",5,36,15.3462030670712
"927",NA,NA,NA,"Study2D1S207T8_f0.txt",5,36,15.3462030670712
"928",23.0643430363567,9,35,"Study2D1S208T1_f0.txt",5,36,15.3462030670712
"929",NA,NA,NA,"Study2D1S208T2_f0.txt",5,36,15.3462030670712
"930",7.8302153546347,5,10,"Study2D1S208T3_f0.txt",5,36,15.3462030670712
"931",12.2960942926722,4,45,"Study2D1S208T4_f0.txt",5,36,15.3462030670712
"932",27.0614617310411,8,22,"Study2D1S208T5_f0.txt",5,36,15.3462030670712
"933",25.6397379154472,10,27,"Study2D1S208T6_f0.txt",5,36,15.3462030670712
"934",18.3800302844143,5,47,"Study2D1S208T7_f0.txt",5,36,15.3462030670712
"935",NA,NA,NA,"Study2D1S208T8_f0.txt",5,36,15.3462030670712
"936",11.0504762246588,4,13,"Study2D1S209T1_f0.txt",5,36,15.3462030670712
"937",11.0900341723975,3,47,"Study2D1S209T2_f0.txt",5,36,15.3462030670712
"938",6.07212371113641,3,28,"Study2D1S209T3_f0.txt",5,36,15.3462030670712
"939",21.4232555935034,8,21,"Study2D1S209T4_f0.txt",5,36,15.3462030670712
"940",9.71546389151313,4,25,"Study2D1S209T5_f0.txt",5,36,15.3462030670712
"941",14.5126431893593,4,29,"Study2D1S209T6_f0.txt",5,36,15.3462030670712
"942",16.5102193927487,7,46,"Study2D1S209T7_f0.txt",5,36,15.3462030670712
"943",11.7132251160592,4,48,"Study2D1S209T8_f0.txt",5,36,15.3462030670712
"944",NA,NA,NA,"Study2D1S210T1_f0.txt",5,36,15.3462030670712
"945",8.47367222428803,4,49,"Study2D1S210T2_f0.txt",5,36,15.3462030670712
"946",10.64335413997,7,27,"Study2D1S210T3_f0.txt",5,36,15.3462030670712
"947",4.57648162015554,3,18,"Study2D1S210T4_f0.txt",5,36,15.3462030670712
"948",6.88612697796679,4,43,"Study2D1S210T5_f0.txt",5,36,15.3462030670712
"949",4.49115832607675,4,25,"Study2D1S210T6_f0.txt",5,36,15.3462030670712
"950",11.5177976553997,7,41,"Study2D1S210T7_f0.txt",5,36,15.3462030670712
"951",7.14390782664866,4,24,"Study2D1S210T8_f0.txt",5,36,15.3462030670712
"952",17.127269341769,5,17,"Study2D1S211T1_f0.txt",5,36,15.3462030670712
"953",49.3468214715571,9,40,"Study2D1S211T2_f0.txt",5,36,15.3462030670712
"954",3.38552227393917,2,12,"Study2D1S211T3_f0.txt",5,36,15.3462030670712
"955",36.6250441491342,8,42,"Study2D1S211T4_f0.txt",5,36,15.3462030670712
"956",41.5850394265066,9,32,"Study2D1S211T5_f0.txt",5,36,15.3462030670712
"957",20.428470948644,5,16,"Study2D1S211T6_f0.txt",5,36,15.3462030670712
"958",NA,NA,NA,"Study2D1S211T7_f0.txt",5,36,15.3462030670712
"959",9.8936950875343,4,12,"Study2D1S211T8_f0.txt",5,36,15.3462030670712
"960",9.69082275044601,5,18,"Study2D1S212T1_f0.txt",5,36,15.3462030670712
"961",NA,NA,NA,"Study2D1S212T2_f0.txt",5,36,15.3462030670712
"962",NA,NA,NA,"Study2D1S212T3_f0.txt",5,36,15.3462030670712
"963",5.25218184531531,3,38,"Study2D1S212T4_f0.txt",5,36,15.3462030670712
"964",NA,NA,NA,"Study2D1S212T5_f0.txt",5,36,15.3462030670712
"965",0.517014341198049,1,49,"Study2D1S212T6_f0.txt",5,36,15.3462030670712
"966",NA,NA,NA,"Study2D1S212T7_f0.txt",5,36,15.3462030670712
